NAME	TITLE	SCORE	
TNFRSF11A	TNF receptor superfamily member 11a [Source:HGNC Symbol;Acc:HGNC:11908]	-0.6538204	
NAA50	N-alpha-acetyltransferase 50, NatE catalytic subunit [Source:HGNC Symbol;Acc:HGNC:29533]	-0.65395564	
NSA2P4	NSA2 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:54583]	-0.65402085	
CNDP2	carnosine dipeptidase 2 [Source:HGNC Symbol;Acc:HGNC:24437]	-0.6540821	
RTEL1P1	regulator of telomere elongation helicase 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44213]	-0.65443945	
CSGALNACT1	chondroitin sulfate N-acetylgalactosaminyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:24290]	-0.65444946	
GAD1	glutamate decarboxylase 1 [Source:HGNC Symbol;Acc:HGNC:4092]	-0.6545951	
IGHV5-10-1	immunoglobulin heavy variable 5-10-1 [Source:HGNC Symbol;Acc:HGNC:5661]	-0.6547504	
LINC02591	long intergenic non-protein coding RNA 2591 [Source:HGNC Symbol;Acc:HGNC:53901]	-0.6548416	
MIR4502	microRNA 4502 [Source:HGNC Symbol;Acc:HGNC:41534]	-0.65492755	
MIR6076	microRNA 6076 [Source:HGNC Symbol;Acc:HGNC:50232]	-0.65493715	
IRGC	immunity related GTPase cinema [Source:HGNC Symbol;Acc:HGNC:28835]	-0.65513873	
ZNF528	zinc finger protein 528 [Source:HGNC Symbol;Acc:HGNC:29384]	-0.65518856	
HMGN2P28	high mobility group nucleosomal binding domain 2 pseudogene 28 [Source:HGNC Symbol;Acc:HGNC:39395]	-0.65521014	
MAFG	MAF bZIP transcription factor G [Source:HGNC Symbol;Acc:HGNC:6781]	-0.65527046	
GOLGA7	golgin A7 [Source:HGNC Symbol;Acc:HGNC:24876]	-0.65527636	
DNAH3	dynein axonemal heavy chain 3 [Source:HGNC Symbol;Acc:HGNC:2949]	-0.65541834	
GUSBP9	GUSB pseudogene 9 [Source:HGNC Symbol;Acc:HGNC:42323]	-0.6558953	
B3GAT3	beta-1,3-glucuronyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:923]	-0.6559602	
DAZAP2P1	DAZ associated protein 2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:43869]	-0.6560879	
AL133330.2	SLC1A2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40534]	-0.6561744	
PTCD3	pentatricopeptide repeat domain 3 [Source:HGNC Symbol;Acc:HGNC:24717]	-0.6562514	
USP47	ubiquitin specific peptidase 47 [Source:HGNC Symbol;Acc:HGNC:20076]	-0.65656364	
MIR624	microRNA 624 [Source:HGNC Symbol;Acc:HGNC:32880]	-0.65661466	
ARID5A	AT-rich interaction domain 5A [Source:HGNC Symbol;Acc:HGNC:17361]	-0.6567439	
DPH5	diphthamide biosynthesis 5 [Source:HGNC Symbol;Acc:HGNC:24270]	-0.65708387	
EIF3M	eukaryotic translation initiation factor 3 subunit M [Source:HGNC Symbol;Acc:HGNC:24460]	-0.6571135	
AL034397.1	RBMX pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:54979]	-0.6572606	
VN1R78P	vomeronasal 1 receptor 78 pseudogene [Source:HGNC Symbol;Acc:HGNC:37399]	-0.6574725	
OR1J4	olfactory receptor family 1 subfamily J member 4 [Source:HGNC Symbol;Acc:HGNC:8211]	-0.65758026	
SLC27A6	solute carrier family 27 member 6 [Source:HGNC Symbol;Acc:HGNC:11000]	-0.65770113	
MIR133A1HG	MIR133A1 host gene [Source:HGNC Symbol;Acc:HGNC:49594]	-0.65800077	
DCLK1	doublecortin like kinase 1 [Source:HGNC Symbol;Acc:HGNC:2700]	-0.6580083	
EFCAB14	EF-hand calcium binding domain 14 [Source:HGNC Symbol;Acc:HGNC:29051]	-0.6580885	
BTBD7P1	BTB domain containing 7 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44875]	-0.6583613	
C19orf85	chromosome 19 open reading frame 85 [Source:HGNC Symbol;Acc:HGNC:53653]	-0.65847605	
RPSAP12	ribosomal protein SA pseudogene 12 [Source:HGNC Symbol;Acc:HGNC:6504]	-0.65852135	
ZNF586	zinc finger protein 586 [Source:HGNC Symbol;Acc:HGNC:25949]	-0.6585344	
NPM1P39	nucleophosmin 1 pseudogene 39 [Source:HGNC Symbol;Acc:HGNC:45218]	-0.6586642	
NLGN4X	neuroligin 4 X-linked [Source:HGNC Symbol;Acc:HGNC:14287]	-0.65902376	
SPESP1	sperm equatorial segment protein 1 [Source:HGNC Symbol;Acc:HGNC:15570]	-0.65905607	
RPLP0P6	ribosomal protein lateral stalk subunit P0 pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:36404]	-0.65914774	
MINPP1	multiple inositol-polyphosphate phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:7102]	-0.6594748	
EDA2R	ectodysplasin A2 receptor [Source:HGNC Symbol;Acc:HGNC:17756]	-0.6596069	
MFSD4B	major facilitator superfamily domain containing 4B [Source:HGNC Symbol;Acc:HGNC:21053]	-0.65965366	
RANBP20P	RAN binding protein 20 pseudogene [Source:HGNC Symbol;Acc:HGNC:19734]	-0.65981096	
ARL5AP4	ADP ribosylation factor like GTPase 5A pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:43936]	-0.65982366	
GPR180	G protein-coupled receptor 180 [Source:HGNC Symbol;Acc:HGNC:28899]	-0.6601629	
ST3GAL6-AS1	ST3GAL6 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40828]	-0.66032165	
RPL15P2	ribosomal protein L15 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:19803]	-0.660327	
RPS3AP14	RPS3A pseudogene 14 [Source:HGNC Symbol;Acc:HGNC:35715]	-0.66033715	
WHAMMP3	WAS protein homolog associated with actin, golgi membranes and microtubules pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:27892]	-0.6604623	
PAQR6	progestin and adipoQ receptor family member 6 [Source:HGNC Symbol;Acc:HGNC:30132]	-0.6604838	
SMIM26	small integral membrane protein 26 [Source:HGNC Symbol;Acc:HGNC:43430]	-0.6606811	
UCA1	urothelial cancer associated 1 [Source:HGNC Symbol;Acc:HGNC:37126]	-0.6607418	
OBI1-AS1	OBI1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:42700]	-0.66115046	
TIPARP-AS1	TIPARP antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41028]	-0.66115856	
AC021106.2	proteasome activator subunit 2 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:30157]	-0.6612201	
WDR89	WD repeat domain 89 [Source:HGNC Symbol;Acc:HGNC:20489]	-0.661278	
LEO1	LEO1 homolog, Paf1/RNA polymerase II complex component [Source:HGNC Symbol;Acc:HGNC:30401]	-0.66131544	
BNIP3P11	BCL2 interacting protein 3 pseudogene 11 [Source:HGNC Symbol;Acc:HGNC:49724]	-0.6613716	
SELENOW	selenoprotein W [Source:HGNC Symbol;Acc:HGNC:10752]	-0.6614238	
ATPAF1	ATP synthase mitochondrial F1 complex assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:18803]	-0.66143256	
PLXNB3	plexin B3 [Source:HGNC Symbol;Acc:HGNC:9105]	-0.66146743	
PIGP	phosphatidylinositol glycan anchor biosynthesis class P [Source:HGNC Symbol;Acc:HGNC:3046]	-0.6615959	
AL391280.2	TMEM30B pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:55058]	-0.66169614	
KSR1	kinase suppressor of ras 1 [Source:HGNC Symbol;Acc:HGNC:6465]	-0.661738	
ZNF57	zinc finger protein 57 [Source:HGNC Symbol;Acc:HGNC:13125]	-0.66174716	
OSBP	oxysterol binding protein [Source:HGNC Symbol;Acc:HGNC:8503]	-0.6619423	
FXR1	FMR1 autosomal homolog 1 [Source:HGNC Symbol;Acc:HGNC:4023]	-0.66202646	
ATXN1L	ataxin 1 like [Source:HGNC Symbol;Acc:HGNC:33279]	-0.66203547	
ERLIN2	ER lipid raft associated 2 [Source:HGNC Symbol;Acc:HGNC:1356]	-0.6622132	
LINC01726	long intergenic non-protein coding RNA 1726 [Source:HGNC Symbol;Acc:HGNC:52514]	-0.66225094	
MAGEA12	MAGE family member A12 [Source:HGNC Symbol;Acc:HGNC:6799]	-0.6624697	
GGCT	gamma-glutamylcyclotransferase [Source:HGNC Symbol;Acc:HGNC:21705]	-0.6627085	
SOD2-OT1	SOD2 overlapping transcript 1 [Source:HGNC Symbol;Acc:HGNC:53445]	-0.66276366	
PRMT9	protein arginine methyltransferase 9 [Source:HGNC Symbol;Acc:HGNC:25099]	-0.66277164	
SH3RF1	SH3 domain containing ring finger 1 [Source:HGNC Symbol;Acc:HGNC:17650]	-0.66296387	
LANCL1-AS1	LANCL1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:50727]	-0.66298944	
DHODH	dihydroorotate dehydrogenase (quinone) [Source:HGNC Symbol;Acc:HGNC:2867]	-0.6630544	
NPIPB8	nuclear pore complex interacting protein family member B8 [Source:HGNC Symbol;Acc:HGNC:37490]	-0.66313976	
ZMYND19P1	zinc finger MYND-type containing 19 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44540]	-0.6632188	
TXNDC5	thioredoxin domain containing 5 [Source:HGNC Symbol;Acc:HGNC:21073]	-0.6635601	
AC025154.2	novel transcript, antisense to AQP5	-0.66391325	
AKT1	AKT serine/threonine kinase 1 [Source:HGNC Symbol;Acc:HGNC:391]	-0.6639307	
IGHV4-59	immunoglobulin heavy variable 4-59 [Source:HGNC Symbol;Acc:HGNC:5654]	-0.6640948	
SLITRK2	SLIT and NTRK like family member 2 [Source:HGNC Symbol;Acc:HGNC:13449]	-0.6641375	
AGA	aspartylglucosaminidase [Source:HGNC Symbol;Acc:HGNC:318]	-0.6641812	
H4C12	H4 clustered histone 12 [Source:HGNC Symbol;Acc:HGNC:4784]	-0.6643153	
HLA-DOA	major histocompatibility complex, class II, DO alpha [Source:HGNC Symbol;Acc:HGNC:4936]	-0.66468334	
CDA	cytidine deaminase [Source:HGNC Symbol;Acc:HGNC:1712]	-0.66474175	
GSTA7P	glutathione S-transferase alpha 7, pseudogene [Source:HGNC Symbol;Acc:HGNC:4631]	-0.6648244	
C3orf20	chromosome 3 open reading frame 20 [Source:HGNC Symbol;Acc:HGNC:25320]	-0.664858	
PRG2	proteoglycan 2, pro eosinophil major basic protein [Source:HGNC Symbol;Acc:HGNC:9362]	-0.6650222	
RNA5SP532	RNA, 5S ribosomal pseudogene 532 [Source:HGNC Symbol;Acc:HGNC:53801]	-0.6652984	
PIGBOS1	PIGB opposite strand 1 [Source:HGNC Symbol;Acc:HGNC:50696]	-0.6654276	
SNHG1	small nucleolar RNA host gene 1 [Source:HGNC Symbol;Acc:HGNC:32688]	-0.6656295	
MT2P1	metallothionein 2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:7407]	-0.6656882	
SNTG2-AS1	SNTG2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:54058]	-0.665726	
NDUFAF4P3	NADH:ubiquinone oxidoreductase complex assembly factor 4 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:44542]	-0.66579807	
RPL9P18	ribosomal protein L9 pseudogene 18 [Source:HGNC Symbol;Acc:HGNC:36954]	-0.6661513	
CSMD1	CUB and Sushi multiple domains 1 [Source:HGNC Symbol;Acc:HGNC:14026]	-0.6662226	
LINS1	lines homolog 1 [Source:HGNC Symbol;Acc:HGNC:30922]	-0.66627127	
CD274	CD274 molecule [Source:HGNC Symbol;Acc:HGNC:17635]	-0.66630775	
RN7SL574P	RNA, 7SL, cytoplasmic 574, pseudogene [Source:HGNC Symbol;Acc:HGNC:46590]	-0.66648906	
MIR3681HG	MIR3681 host gene [Source:HGNC Symbol;Acc:HGNC:52001]	-0.66648966	
RBBP4P5	RBBP4 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:42372]	-0.6665253	
RANBP9	RAN binding protein 9 [Source:HGNC Symbol;Acc:HGNC:13727]	-0.6666531	
WDR46	WD repeat domain 46 [Source:HGNC Symbol;Acc:HGNC:13923]	-0.6667995	
FYB2	FYN binding protein 2 [Source:HGNC Symbol;Acc:HGNC:27295]	-0.6669457	
SPACA4	sperm acrosome associated 4 [Source:HGNC Symbol;Acc:HGNC:16441]	-0.6669465	
MED28	mediator complex subunit 28 [Source:HGNC Symbol;Acc:HGNC:24628]	-0.6671	
LINC00332	long intergenic non-protein coding RNA 332 [Source:HGNC Symbol;Acc:HGNC:42049]	-0.6671646	
RNFT2	ring finger protein, transmembrane 2 [Source:HGNC Symbol;Acc:HGNC:25905]	-0.66738623	
POLR3GP2	RNA polymerase III subunit G pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:50691]	-0.66748965	
EXOC4	exocyst complex component 4 [Source:HGNC Symbol;Acc:HGNC:30389]	-0.6677969	
MARCHF2	membrane associated ring-CH-type finger 2 [Source:HGNC Symbol;Acc:HGNC:28038]	-0.66783047	
IGHVIV-44-1	immunoglobulin heavy variable (IV)-44-1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5710]	-0.66861624	
SCO2	synthesis of cytochrome C oxidase 2 [Source:HGNC Symbol;Acc:HGNC:10604]	-0.668711	
HSD11B2	hydroxysteroid 11-beta dehydrogenase 2 [Source:HGNC Symbol;Acc:HGNC:5209]	-0.6690668	
ISCA1P6	iron-sulfur cluster assembly 1 pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:38027]	-0.66909194	
CT55	cancer/testis antigen 55 [Source:HGNC Symbol;Acc:HGNC:26047]	-0.6693111	
KARS1	lysyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:6215]	-0.6693251	
HMGB1P31	high mobility group box 1 pseudogene 31 [Source:HGNC Symbol;Acc:HGNC:39122]	-0.66932815	
FPGT-TNNI3K	FPGT-TNNI3K readthrough [Source:HGNC Symbol;Acc:HGNC:42952]	-0.669705	
RNU6-595P	RNA, U6 small nuclear 595, pseudogene [Source:HGNC Symbol;Acc:HGNC:47558]	-0.66978776	
SLC7A5	solute carrier family 7 member 5 [Source:HGNC Symbol;Acc:HGNC:11063]	-0.67014956	
EIF2S3	eukaryotic translation initiation factor 2 subunit gamma [Source:HGNC Symbol;Acc:HGNC:3267]	-0.67025095	
ATP5PB	ATP synthase peripheral stalk-membrane subunit b [Source:HGNC Symbol;Acc:HGNC:840]	-0.67028797	
CFAP65	cilia and flagella associated protein 65 [Source:HGNC Symbol;Acc:HGNC:25325]	-0.67032087	
RPL38	ribosomal protein L38 [Source:HGNC Symbol;Acc:HGNC:10349]	-0.6704534	
SLC17A4	solute carrier family 17 member 4 [Source:HGNC Symbol;Acc:HGNC:10932]	-0.67059076	
KREMEN1	kringle containing transmembrane protein 1 [Source:HGNC Symbol;Acc:HGNC:17550]	-0.670748	
AC026523.1	novel transcript	-0.67093664	
NKRF	NFKB repressing factor [Source:HGNC Symbol;Acc:HGNC:19374]	-0.67122585	
C2orf69P2	chromosome 2 open reading frame 69 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:51801]	-0.67138374	
CUTC	cutC copper transporter [Source:HGNC Symbol;Acc:HGNC:24271]	-0.67138535	
SLC22A15	solute carrier family 22 member 15 [Source:HGNC Symbol;Acc:HGNC:20301]	-0.67142326	
CEP68	centrosomal protein 68 [Source:HGNC Symbol;Acc:HGNC:29076]	-0.6714337	
TNK2	tyrosine kinase non receptor 2 [Source:HGNC Symbol;Acc:HGNC:19297]	-0.67147565	
ATP13A5	ATPase 13A5 [Source:HGNC Symbol;Acc:HGNC:31789]	-0.67152864	
SRP14P4	signal recognition particle 14 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:53770]	-0.6718521	
MTMR12	myotubularin related protein 12 [Source:HGNC Symbol;Acc:HGNC:18191]	-0.67209023	
ASGR2	asialoglycoprotein receptor 2 [Source:HGNC Symbol;Acc:HGNC:743]	-0.6724723	
KCNN1	potassium calcium-activated channel subfamily N member 1 [Source:HGNC Symbol;Acc:HGNC:6290]	-0.6725781	
GTF2IRD2B	GTF2I repeat domain containing 2B [Source:HGNC Symbol;Acc:HGNC:33125]	-0.67278254	
RNF39	ring finger protein 39 [Source:HGNC Symbol;Acc:HGNC:18064]	-0.6728042	
LINC02865	long intergenic non-protein coding RNA 2865 [Source:HGNC Symbol;Acc:HGNC:54516]	-0.67328656	
PAEPP1	progestagen associated endometrial protein pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:49600]	-0.6736676	
RARRES2P1	retinoic acid receptor responder 2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:48700]	-0.67404413	
OXER1	oxoeicosanoid receptor 1 [Source:HGNC Symbol;Acc:HGNC:24884]	-0.6740523	
NDE1	nudE neurodevelopment protein 1 [Source:HGNC Symbol;Acc:HGNC:17619]	-0.67406994	
GCN1	GCN1 activator of EIF2AK4 [Source:HGNC Symbol;Acc:HGNC:4199]	-0.67414296	
FTO	FTO alpha-ketoglutarate dependent dioxygenase [Source:HGNC Symbol;Acc:HGNC:24678]	-0.6743618	
AC090587.1	novel transcript	-0.67442054	
RPL12P14	ribosomal protein L12 pseudogene 14 [Source:HGNC Symbol;Acc:HGNC:36495]	-0.67450136	
SLC27A1	solute carrier family 27 member 1 [Source:HGNC Symbol;Acc:HGNC:10995]	-0.67470217	
ARHGAP32	Rho GTPase activating protein 32 [Source:HGNC Symbol;Acc:HGNC:17399]	-0.67481595	
ADPRHL1	ADP-ribosylhydrolase like 1 [Source:HGNC Symbol;Acc:HGNC:21303]	-0.6748829	
RPL23AP43	ribosomal protein L23a pseudogene 43 [Source:HGNC Symbol;Acc:HGNC:35751]	-0.67491823	
TRPM7	transient receptor potential cation channel subfamily M member 7 [Source:HGNC Symbol;Acc:HGNC:17994]	-0.6751344	
MPP2	membrane palmitoylated protein 2 [Source:HGNC Symbol;Acc:HGNC:7220]	-0.6753725	
PARP8	poly(ADP-ribose) polymerase family member 8 [Source:HGNC Symbol;Acc:HGNC:26124]	-0.6754443	
BCL2	BCL2 apoptosis regulator [Source:HGNC Symbol;Acc:HGNC:990]	-0.6754628	
MIR29B2CHG	MIR29B2 and MIR29C host gene [Source:HGNC Symbol;Acc:HGNC:32018]	-0.675563	
IRF4	interferon regulatory factor 4 [Source:HGNC Symbol;Acc:HGNC:6119]	-0.67562574	
AC025048.6	adaptor-related protein complex 1, sigma 2 subunit (AP1S2) pseudogene	-0.6757297	
CDK12	cyclin dependent kinase 12 [Source:HGNC Symbol;Acc:HGNC:24224]	-0.6757324	
SLC9A3R1	SLC9A3 regulator 1 [Source:HGNC Symbol;Acc:HGNC:11075]	-0.6757943	
SERBP1P3	SERPINE1 mRNA binding protein 1 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:44630]	-0.675804	
AP1G1	adaptor related protein complex 1 subunit gamma 1 [Source:HGNC Symbol;Acc:HGNC:555]	-0.67590654	
RPL21P93	ribosomal protein L21 pseudogene 93 [Source:HGNC Symbol;Acc:HGNC:35646]	-0.6759094	
AL132712.2	novel transcript	-0.67593825	
POLH	DNA polymerase eta [Source:HGNC Symbol;Acc:HGNC:9181]	-0.6767355	
YWHAQP7	YWHAQ pseudogene 7 [Source:HGNC Symbol;Acc:HGNC:37686]	-0.67674524	
VAMP7	vesicle associated membrane protein 7 [Source:HGNC Symbol;Acc:HGNC:11486]	-0.6769225	
NOP10	NOP10 ribonucleoprotein [Source:HGNC Symbol;Acc:HGNC:14378]	-0.67707294	
INTS12	integrator complex subunit 12 [Source:HGNC Symbol;Acc:HGNC:25067]	-0.6771754	
TEKT3	tektin 3 [Source:HGNC Symbol;Acc:HGNC:14293]	-0.67754686	
SSXP10	SSX family pseudogene 10 [Source:HGNC Symbol;Acc:HGNC:30638]	-0.67764527	
JMJD8	jumonji domain containing 8 [Source:HGNC Symbol;Acc:HGNC:14148]	-0.67802024	
MBNL2	muscleblind like splicing regulator 2 [Source:HGNC Symbol;Acc:HGNC:16746]	-0.67806804	
TAF15	TATA-box binding protein associated factor 15 [Source:HGNC Symbol;Acc:HGNC:11547]	-0.6781287	
ZSCAN12P1	zinc finger and SCAN domain containing 12 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:13850]	-0.6783811	
AC112487.1	novel transcript	-0.67860913	
PTCRA	pre T cell antigen receptor alpha [Source:HGNC Symbol;Acc:HGNC:21290]	-0.6786149	
OR6L2P	olfactory receptor family 6 subfamily L member 2 pseudogene [Source:HGNC Symbol;Acc:HGNC:15125]	-0.67870736	
MACC1	MET transcriptional regulator MACC1 [Source:HGNC Symbol;Acc:HGNC:30215]	-0.6787082	
RNU6-665P	RNA, U6 small nuclear 665, pseudogene [Source:HGNC Symbol;Acc:HGNC:47628]	-0.6787565	
ZNF442	zinc finger protein 442 [Source:HGNC Symbol;Acc:HGNC:20877]	-0.6787774	
LINC01908	long intergenic non-protein coding RNA 1908 [Source:HGNC Symbol;Acc:HGNC:52727]	-0.6789012	
TXNRD2	thioredoxin reductase 2 [Source:HGNC Symbol;Acc:HGNC:18155]	-0.6792565	
PXN-AS1	PXN antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44123]	-0.67972845	
ZDHHC15	zinc finger DHHC-type palmitoyltransferase 15 [Source:HGNC Symbol;Acc:HGNC:20342]	-0.67981195	
FCF1P8	FCF1 pseudogene 8 [Source:HGNC Symbol;Acc:HGNC:44620]	-0.68008965	
CTAGE8	CTAGE family member 8 [Source:HGNC Symbol;Acc:HGNC:37294]	-0.68021625	
TLR1	toll like receptor 1 [Source:HGNC Symbol;Acc:HGNC:11847]	-0.68028903	
PYCR2	pyrroline-5-carboxylate reductase 2 [Source:HGNC Symbol;Acc:HGNC:30262]	-0.6803743	
NDST4	N-deacetylase and N-sulfotransferase 4 [Source:HGNC Symbol;Acc:HGNC:20779]	-0.6805589	
RNF19B	ring finger protein 19B [Source:HGNC Symbol;Acc:HGNC:26886]	-0.68060744	
PDYN-AS1	PDYN antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:53462]	-0.68101037	
SLC25A16	solute carrier family 25 member 16 [Source:HGNC Symbol;Acc:HGNC:10986]	-0.6810825	
NAPRT	nicotinate phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:30450]	-0.6813349	
BLMH	bleomycin hydrolase [Source:HGNC Symbol;Acc:HGNC:1059]	-0.6816255	
PRODH2	proline dehydrogenase 2 [Source:HGNC Symbol;Acc:HGNC:17325]	-0.68179053	
IPO11	importin 11 [Source:HGNC Symbol;Acc:HGNC:20628]	-0.681901	
DCLRE1C	DNA cross-link repair 1C [Source:HGNC Symbol;Acc:HGNC:17642]	-0.68203	
AL606970.3	novel transcript	-0.682081	
PRUNE2	prune homolog 2 with BCH domain [Source:HGNC Symbol;Acc:HGNC:25209]	-0.6821424	
TNS4	tensin 4 [Source:HGNC Symbol;Acc:HGNC:24352]	-0.6821796	
SYNJ1	synaptojanin 1 [Source:HGNC Symbol;Acc:HGNC:11503]	-0.6822773	
BICRA	BRD4 interacting chromatin remodeling complex associated protein [Source:HGNC Symbol;Acc:HGNC:4332]	-0.68286365	
TRMT5	tRNA methyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:23141]	-0.6829721	
ZNF276	zinc finger protein 276 [Source:HGNC Symbol;Acc:HGNC:23330]	-0.68303275	
DDX23	DEAD-box helicase 23 [Source:HGNC Symbol;Acc:HGNC:17347]	-0.6830751	
SLFN5	schlafen family member 5 [Source:HGNC Symbol;Acc:HGNC:28286]	-0.6833672	
PPP2R5C	protein phosphatase 2 regulatory subunit B'gamma [Source:HGNC Symbol;Acc:HGNC:9311]	-0.68338203	
SEC24B-AS1	SEC24B antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44003]	-0.68348134	
IGHVII-33-1	immunoglobulin heavy variable (II)-33-1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5678]	-0.6834958	
PGLYRP3	peptidoglycan recognition protein 3 [Source:HGNC Symbol;Acc:HGNC:30014]	-0.68405	
OR5BK1P	olfactory receptor family 5 subfamily BK member 1 pseudogene [Source:HGNC Symbol;Acc:HGNC:14817]	-0.6840632	
SLC16A6P1	SLC16A6 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:48932]	-0.6841482	
PPP1R3A	protein phosphatase 1 regulatory subunit 3A [Source:HGNC Symbol;Acc:HGNC:9291]	-0.6841547	
AL121936.1	novel transcript	-0.6844226	
ARHGAP6	Rho GTPase activating protein 6 [Source:HGNC Symbol;Acc:HGNC:676]	-0.68446773	
AC079466.1	novel transcript	-0.6847331	
MTND1P9	MT-ND1 pseudogene 9 [Source:HGNC Symbol;Acc:HGNC:42099]	-0.68473977	
YEATS4	YEATS domain containing 4 [Source:HGNC Symbol;Acc:HGNC:24859]	-0.6852554	
TNK2-AS1	TNK2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:49093]	-0.6853103	
ABCB10P4	ABCB10 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:31130]	-0.6853785	
NHSL1	NHS like 1 [Source:HGNC Symbol;Acc:HGNC:21021]	-0.6855593	
AC108451.1	novel transcript, antisense to ARNT2	-0.6856728	
NDUFA4	NDUFA4 mitochondrial complex associated [Source:HGNC Symbol;Acc:HGNC:7687]	-0.68594563	
COX7CP1	cytochrome c oxidase subunit 7C pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:2293]	-0.6861125	
PHKA2	phosphorylase kinase regulatory subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:8926]	-0.68629473	
ANKFY1	ankyrin repeat and FYVE domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20763]	-0.68669987	
TMEM254	transmembrane protein 254 [Source:HGNC Symbol;Acc:HGNC:25804]	-0.6867013	
NPC1L1	NPC1 like intracellular cholesterol transporter 1 [Source:HGNC Symbol;Acc:HGNC:7898]	-0.6869678	
MTCO1P11	MT-CO1 pseudogene 11 [Source:HGNC Symbol;Acc:HGNC:52013]	-0.6870166	
LINC01687	long intergenic non-protein coding RNA 1687 [Source:HGNC Symbol;Acc:HGNC:52474]	-0.6874516	
COX16	cytochrome c oxidase assembly factor COX16 [Source:HGNC Symbol;Acc:HGNC:20213]	-0.68763834	
COX5AP2	cytochrome c oxidase subunit 5A pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:20005]	-0.68765146	
SYVN1	synoviolin 1 [Source:HGNC Symbol;Acc:HGNC:20738]	-0.68797016	
NOL6	nucleolar protein 6 [Source:HGNC Symbol;Acc:HGNC:19910]	-0.68802357	
MYBPHL	myosin binding protein H like [Source:HGNC Symbol;Acc:HGNC:30434]	-0.68806505	
ATP6V1H	ATPase H+ transporting V1 subunit H [Source:HGNC Symbol;Acc:HGNC:18303]	-0.6883851	
USF2	upstream transcription factor 2, c-fos interacting [Source:HGNC Symbol;Acc:HGNC:12594]	-0.68865097	
IZUMO1	izumo sperm-egg fusion 1 [Source:HGNC Symbol;Acc:HGNC:28539]	-0.68933535	
MYOM3	myomesin 3 [Source:HGNC Symbol;Acc:HGNC:26679]	-0.6893689	
TRMT61A	tRNA methyltransferase 61A [Source:HGNC Symbol;Acc:HGNC:23790]	-0.6895582	
CMIP	c-Maf inducing protein [Source:HGNC Symbol;Acc:HGNC:24319]	-0.6896234	
FAM167A	family with sequence similarity 167 member A [Source:HGNC Symbol;Acc:HGNC:15549]	-0.68965024	
HNRNPA1P15	heterogeneous nuclear ribonucleoprotein A1 pseudogene 15 [Source:HGNC Symbol;Acc:HGNC:39133]	-0.69000953	
PP12613	uncharacterized LOC100192379 [Source:NCBI gene (formerly Entrezgene);Acc:100192379]	-0.6902719	
PPP2R2A	protein phosphatase 2 regulatory subunit Balpha [Source:HGNC Symbol;Acc:HGNC:9304]	-0.6903562	
